user_id,game_type,reaction_time,accuracy,mistakes,completion_time,level_reached,stress_answer,frustration,historical_score,cognitive_score,label_stress
174,emotional_recognition,796.6,0.6,4,51.0,6,4,1,70.8,40.9,1
51,reaction_speed,621.3,0.8843,0,1863.9,1,2,0,99.8,0.0,2
118,memory_pattern,473.0,0.5,2,32.8,2,2,0,76.1,44.0,0
151,persistence_challenge,431.1,0.8,1,80.7,4,1,0,74.0,59.6,0
108,decision_making,503.6,0.5,5,33.3,5,2,0,71.2,37.6,1
196,decision_making,447.5,0.9,1,25.4,9,1,0,94.9,70.5,0
55,decision_making,379.2,0.5,5,25.9,5,2,0,76.2,39.2,1
35,reaction_speed,348.4,0.6293,1,1045.2,1,2,0,70.8,0.0,1
9,reaction_speed,366.1,0.3069,3,1830.4,1,2,0,96.0,0.0,1
94,memory_pattern,608.6,0.6667,1,33.2,2,2,0,54.3,54.6,0
35,reaction_speed,521.5,0.5326,1,1564.5,1,3,1,83.6,0.0,2
84,memory_pattern,389.7,0.2857,5,39.8,2,3,0,76.9,25.3,1
115,emotional_recognition,456.7,0.9,1,40.9,9,3,0,85.6,69.3,0
167,persistence_challenge,268.0,0.8,1,59.1,4,1,0,94.3,63.4,0
81,emotional_recognition,511.8,0.9,1,45.9,9,2,0,54.3,68.3,0
87,memory_pattern,993.7,0.7143,2,48.4,5,3,0,85.3,50.1,1
108,decision_making,595.0,0.7,3,36.6,7,3,0,90.3,52.4,1
46,decision_making,272.3,0.7,3,24.7,7,2,0,61.7,56.3,0
124,emotional_recognition,441.1,0.7,3,42.5,7,2,0,64.8,53.3,0
158,decision_making,306.3,0.5,5,29.3,5,2,0,78.2,39.9,1
186,reaction_speed,349.6,0.575,1,1398.3,1,3,0,53.7,0.0,2
128,persistence_challenge,726.0,0.8,1,58.4,4,2,0,61.0,58.9,0
88,decision_making,490.0,0.7,3,35.5,7,2,0,75.5,53.5,0
28,memory_pattern,520.6,0.6667,1,58.9,2,4,1,84.2,52.9,1
44,memory_pattern,993.3,0.3333,2,53.1,1,2,0,93.0,26.8,1
161,reaction_speed,736.7,0.7672,0,2946.7,1,4,1,61.7,0.0,2
173,decision_making,313.9,0.7,3,30.5,7,1,0,66.9,55.8,0
98,emotional_recognition,293.2,0.7,3,33.6,7,2,0,85.9,55.7,0
59,persistence_challenge,922.4,0.8,1,75.1,4,2,0,90.7,55.3,0
70,memory_pattern,396.2,0.8571,1,38.8,6,3,0,84.7,67.6,0
30,memory_pattern,486.1,0.3333,2,55.1,1,2,0,68.7,31.6,1
96,focus_tracking,869.5,0.6,4,38.2,6,2,0,92.3,41.5,0
170,decision_making,649.0,0.6,4,22.8,6,2,0,63.8,44.5,0
29,persistence_challenge,443.5,0.4,3,71.0,2,1,0,68.4,32.5,1
74,persistence_challenge,204.8,1.0,0,65.4,5,4,0,82.0,77.4,1
140,emotional_recognition,618.2,0.9,1,38.3,9,2,0,105.4,68.0,0
81,persistence_challenge,505.9,0.6,2,85.0,3,2,0,66.5,44.4,1
20,emotional_recognition,393.5,0.5,5,42.4,5,4,0,55.7,37.8,1
173,persistence_challenge,488.8,0.4,3,67.1,2,2,0,63.3,32.4,1
29,decision_making,623.3,0.6,4,19.2,6,2,0,71.1,44.8,1
93,emotional_recognition,302.5,0.6,4,46.9,6,3,0,78.1,46.3,1
103,memory_pattern,402.5,0.75,1,54.3,3,2,0,83.0,59.5,0
86,decision_making,285.3,0.6,4,29.7,6,3,0,60.7,48.1,1
46,memory_pattern,415.3,0.6667,1,42.2,2,1,0,67.7,55.6,0
74,memory_pattern,889.5,0.75,2,46.9,6,2,0,96.7,53.4,0
31,memory_pattern,530.5,0.6667,1,34.4,2,2,0,83.6,55.3,0
179,decision_making,505.6,0.6,4,28.0,6,3,1,86.9,45.9,1
6,focus_tracking,467.1,0.7,3,35.5,7,2,0,97.6,53.8,0
175,memory_pattern,650.1,0.6667,2,27.4,4,1,0,96.2,52.5,0
14,persistence_challenge,352.8,0.8,1,76.6,4,2,0,74.1,60.8,0
57,reaction_speed,362.3,0.7174,0,1086.8,1,3,1,71.8,0.0,2
53,decision_making,353.9,0.2,8,35.9,2,1,0,52.3,14.9,1
105,focus_tracking,519.1,0.8,2,29.8,8,2,0,92.2,61.8,0
142,persistence_challenge,445.9,0.8,1,57.5,4,1,0,91.6,61.8,0
195,focus_tracking,365.8,0.7,3,35.6,7,1,0,87.4,54.8,0
27,focus_tracking,538.8,0.9,1,37.3,9,2,0,69.8,68.9,0
189,decision_making,446.7,0.7,3,27.6,7,3,0,79.1,54.5,1
125,memory_pattern,213.9,0.8,1,73.6,4,3,0,80.3,62.5,1
162,reaction_speed,313.7,0.4547,1,941.1,1,2,0,63.0,0.0,1
103,focus_tracking,254.9,0.7,3,37.9,7,1,0,94.0,55.7,0
40,emotional_recognition,1222.6,0.7,3,32.2,7,1,0,51.5,46.6,0
124,persistence_challenge,360.0,0.8,1,55.5,4,2,0,71.2,62.8,0
121,decision_making,416.7,0.8,2,23.7,8,2,0,37.7,62.8,0
146,focus_tracking,256.5,0.5,5,30.0,5,2,0,90.2,40.4,0
83,persistence_challenge,650.7,0.6,2,47.3,3,4,0,93.7,46.8,1
16,memory_pattern,411.7,0.75,1,58.4,3,1,0,50.6,59.0,0
82,emotional_recognition,882.9,0.9,1,43.1,9,1,0,72.9,64.9,0
5,focus_tracking,448.5,0.7,3,35.0,7,2,0,59.5,54.0,0
146,decision_making,924.0,0.7,3,14.2,7,3,0,98.6,49.8,1
154,memory_pattern,849.2,0.6667,2,61.8,4,1,0,81.6,47.3,0
38,emotional_recognition,268.6,0.8,2,47.7,8,4,1,81.4,62.5,1
17,focus_tracking,252.8,0.6,4,36.7,6,2,0,68.8,47.8,1
167,decision_making,640.9,0.9,1,36.3,9,1,0,72.2,68.0,0
105,reaction_speed,338.1,0.7754,0,1014.2,1,4,0,95.1,0.0,2
26,decision_making,424.8,0.6,4,27.7,6,1,0,81.3,46.8,0
55,focus_tracking,431.4,0.9,1,26.4,9,1,0,75.8,70.7,0
9,memory_pattern,1036.4,0.8571,1,63.1,6,2,0,85.5,58.8,0
192,focus_tracking,391.5,0.9,1,36.2,9,2,0,64.8,70.5,0
113,reaction_speed,526.8,0.6807,0,1580.4,1,3,0,55.9,0.0,2
192,reaction_speed,348.4,0.8094,0,1741.9,1,3,0,71.3,0.0,2
102,reaction_speed,545.7,0.6785,0,1637.0,1,2,0,58.6,0.0,2
199,reaction_speed,305.5,0.7933,0,1222.0,1,2,0,76.2,0.0,2
122,reaction_speed,677.1,0.8887,0,3385.6,1,1,0,79.7,0.0,1
42,reaction_speed,370.1,0.8604,0,1850.3,1,1,0,106.9,0.0,1
43,reaction_speed,395.4,0.9442,0,1976.8,1,3,0,58.6,0.0,2
15,persistence_challenge,266.6,0.8,1,68.6,4,1,0,96.3,62.5,0
143,emotional_recognition,1059.8,0.9,1,54.6,9,2,0,83.9,61.9,0
56,focus_tracking,459.9,0.5,5,30.9,5,2,0,75.5,38.3,1
36,persistence_challenge,711.5,0.8,1,74.8,4,1,0,70.5,57.4,0
90,persistence_challenge,453.9,0.6,2,50.8,3,3,0,73.3,48.4,1
117,persistence_challenge,467.5,0.6,2,58.9,3,2,0,49.5,47.4,0
81,emotional_recognition,919.6,0.9,1,52.8,9,1,0,56.7,63.5,0
166,emotional_recognition,655.0,0.8,2,33.7,8,2,0,86.1,60.1,0
17,reaction_speed,210.3,0.4246,2,1051.7,1,3,0,68.0,0.0,2
168,decision_making,633.3,0.6,4,29.9,6,3,1,84.9,44.7,1
157,memory_pattern,308.4,0.5,3,42.4,3,2,0,79.2,42.7,1
31,decision_making,496.1,0.7,3,22.4,7,1,0,81.0,54.0,0
120,memory_pattern,282.6,0.5,2,61.7,2,2,0,88.1,43.0,1
162,focus_tracking,448.0,0.7,3,33.8,7,2,0,77.7,54.1,0
187,emotional_recognition,253.3,0.7,3,33.0,7,3,0,90.3,56.2,1
81,persistence_challenge,350.3,0.6,2,61.0,3,2,0,76.8,48.4,0
143,focus_tracking,696.9,0.7,3,30.7,7,2,0,73.8,52.0,0
69,decision_making,357.0,0.8,2,28.9,8,1,0,85.1,63.4,0
126,reaction_speed,434.4,0.7466,0,1303.2,1,3,0,72.4,0.0,2
187,emotional_recognition,287.4,1.0,0,26.5,10,2,0,73.6,80.1,0
28,decision_making,364.0,0.7,3,29.5,7,2,0,83.9,55.4,0
36,reaction_speed,455.2,0.593,2,2275.8,1,2,0,80.7,0.0,1
184,persistence_challenge,963.1,0.4,3,54.0,2,1,0,75.8,29.0,0
28,decision_making,593.6,0.6,4,37.0,6,3,0,78.4,44.4,1
137,reaction_speed,335.5,0.809,0,1677.4,1,2,0,79.1,0.0,1
156,memory_pattern,708.3,0.6,2,49.0,3,2,0,55.4,46.0,0
163,emotional_recognition,539.4,0.7,3,51.7,7,2,0,58.0,51.4,0
188,focus_tracking,285.0,0.8,2,29.3,8,3,0,50.7,64.2,0
19,emotional_recognition,443.1,0.8,2,33.6,8,1,0,81.8,62.2,0
161,memory_pattern,420.0,0.5,3,52.0,3,3,0,70.7,40.6,1
157,decision_making,361.7,0.5,5,29.7,5,2,0,79.2,39.4,1
92,decision_making,460.8,0.7,3,26.4,7,2,0,91.0,54.4,0
121,focus_tracking,465.1,0.8,2,31.1,8,1,0,24.2,62.2,0
121,memory_pattern,486.4,0.6,2,60.7,3,2,0,68.3,47.1,0
196,memory_pattern,850.8,0.5,3,53.5,3,1,0,90.0,36.1,1
152,emotional_recognition,636.6,0.8,2,28.5,8,3,0,95.5,60.6,0
29,emotional_recognition,529.2,0.9,1,49.4,9,2,0,72.6,67.8,0
199,focus_tracking,494.2,0.8,2,35.8,8,3,0,87.5,61.5,1
118,focus_tracking,507.7,0.9,1,37.3,9,1,0,69.2,69.2,0
36,emotional_recognition,370.5,0.8,2,34.4,8,3,0,73.0,62.9,0
35,focus_tracking,414.6,0.8,2,21.6,8,2,0,71.1,62.9,0
32,decision_making,466.9,0.5,5,43.0,5,4,1,85.5,37.0,2
57,reaction_speed,627.5,0.829,0,1882.6,1,2,0,77.5,0.0,1
65,memory_pattern,641.5,0.6667,1,25.4,2,2,0,106.3,54.6,0
72,memory_pattern,277.2,0.6667,2,44.4,4,1,0,68.3,54.8,0
193,emotional_recognition,326.5,0.9,1,48.6,9,1,0,92.3,69.9,0
155,emotional_recognition,593.1,0.8,2,30.2,8,1,0,76.5,61.0,0
195,memory_pattern,379.0,0.6,2,43.4,3,1,0,81.8,49.9,0
3,persistence_challenge,379.0,0.2,4,69.4,1,1,0,77.2,19.3,1
159,decision_making,374.1,0.6,4,18.5,6,2,0,76.4,47.3,1
176,emotional_recognition,465.6,0.7,3,36.0,7,3,0,84.8,53.7,1
193,memory_pattern,488.9,0.6667,2,45.7,4,1,0,82.4,52.5,0
96,decision_making,887.2,0.7,3,17.4,7,2,0,83.7,50.1,0
122,reaction_speed,684.9,0.6415,1,3424.4,1,2,0,98.6,0.0,2
93,decision_making,542.0,0.5,5,30.5,5,1,0,73.4,37.5,0
11,memory_pattern,333.3,0.6667,1,46.2,2,1,0,72.8,56.0,0
192,persistence_challenge,467.7,0.6,2,62.5,3,2,0,90.8,47.1,0
148,memory_pattern,436.2,0.3333,2,71.0,1,3,1,75.2,30.5,1
114,memory_pattern,687.4,0.8333,1,42.0,5,2,0,49.0,62.9,0
58,decision_making,435.1,0.7,3,21.4,7,1,0,103.4,54.6,0
189,reaction_speed,605.1,0.914,0,1815.4,1,2,0,68.3,0.0,2
164,memory_pattern,574.3,0.75,1,54.6,3,3,0,104.5,57.8,1
55,memory_pattern,316.3,0.6,2,42.1,3,1,0,72.2,50.6,0
162,reaction_speed,926.1,0.7747,0,3704.4,1,1,0,60.4,0.0,1
33,memory_pattern,323.4,0.8571,1,60.0,6,1,0,40.4,66.2,0
183,decision_making,558.4,0.5,5,33.2,5,3,0,116.9,37.1,1
153,persistence_challenge,379.7,0.8,1,82.3,4,3,0,93.2,60.0,1
25,decision_making,396.0,0.8,2,34.2,8,1,0,83.0,62.6,0
121,decision_making,349.3,0.7,3,25.4,7,2,0,54.2,55.5,0
98,reaction_speed,326.6,0.6671,1,1632.8,1,1,0,89.8,0.0,1
20,decision_making,356.9,0.7,3,34.5,7,1,0,77.2,55.0,0
169,memory_pattern,632.6,0.6,2,44.1,3,3,0,88.4,47.3,1
108,decision_making,757.5,0.4,6,22.3,4,3,0,70.7,27.4,1
45,decision_making,600.1,0.6,4,24.6,6,3,0,75.4,45.0,1
119,memory_pattern,304.2,0.6,2,58.4,3,2,0,56.2,49.1,0
180,focus_tracking,875.5,0.8,2,31.9,8,1,0,88.3,58.1,0
115,memory_pattern,451.3,0.6,2,53.3,3,3,1,90.9,48.2,1
61,memory_pattern,437.6,0.3333,4,57.0,2,2,0,96.1,27.9,1
126,focus_tracking,449.3,0.7,3,41.3,7,1,0,57.2,53.4,0
111,focus_tracking,671.4,0.5,5,39.2,5,2,0,52.7,35.4,0
110,memory_pattern,543.9,0.5,4,47.1,4,2,0,69.9,37.9,0
81,emotional_recognition,731.9,0.6,4,47.5,6,2,0,80.6,41.9,1
50,focus_tracking,333.1,0.8,2,25.9,8,2,0,88.3,63.7,0
115,decision_making,540.3,0.5,5,23.8,5,2,0,98.8,37.6,1
64,reaction_speed,700.5,0.5693,1,2101.5,1,2,0,53.0,0.0,1
35,persistence_challenge,663.9,0.8,1,63.0,4,2,0,75.3,59.1,0
157,memory_pattern,270.9,0.3333,2,42.7,1,1,0,73.4,35.0,0
154,persistence_challenge,367.0,0.6,2,45.0,3,1,0,62.5,49.8,0
178,decision_making,260.5,0.6,4,27.6,6,2,0,112.1,48.4,1
171,persistence_challenge,734.2,0.2,4,81.3,1,3,1,66.6,14.5,2
137,decision_making,360.9,0.5,5,32.0,5,3,0,74.5,39.2,1
126,emotional_recognition,516.6,0.8,2,41.7,8,1,0,71.2,60.7,0
180,decision_making,378.0,0.7,3,45.2,7,3,0,95.2,53.7,1
166,memory_pattern,348.2,0.8571,1,60.5,6,2,0,88.6,65.9,0
43,focus_tracking,307.9,0.6,4,37.1,6,2,0,55.8,47.2,0
84,memory_pattern,309.4,0.6667,2,68.7,4,2,0,72.6,52.0,0
95,reaction_speed,526.7,0.7955,0,2106.7,1,2,0,79.3,0.0,2
146,memory_pattern,261.9,0.6667,1,43.3,2,2,0,93.7,57.1,0
185,reaction_speed,570.1,0.6174,1,1710.4,1,3,0,65.7,0.0,2
94,memory_pattern,543.6,0.25,6,47.9,2,3,0,44.8,18.8,1
98,emotional_recognition,759.9,0.6,4,44.9,6,2,0,98.2,41.9,1
171,emotional_recognition,382.9,0.8,2,48.1,8,4,0,56.4,61.4,0
61,memory_pattern,431.0,0.8,1,17.9,4,2,0,87.6,64.7,0
102,reaction_speed,506.9,0.8288,0,1520.6,1,3,0,78.1,0.0,1
130,memory_pattern,370.6,0.75,2,53.2,6,3,0,96.1,58.0,0
157,decision_making,412.4,0.7,3,33.1,7,2,0,67.6,54.6,0
128,persistence_challenge,381.8,0.8,1,55.3,4,3,0,62.4,62.7,0
21,memory_pattern,204.0,0.125,7,56.6,1,3,0,94.8,11.8,1
144,emotional_recognition,578.5,0.8,2,51.0,8,2,0,79.1,59.1,0
36,persistence_challenge,444.7,0.8,1,56.8,4,3,0,80.6,61.9,0
107,memory_pattern,352.8,0.875,1,47.4,7,2,0,82.0,68.2,0
130,reaction_speed,371.4,0.7133,1,1485.4,1,3,0,91.7,0.0,2
141,memory_pattern,517.5,0.2857,5,47.4,2,2,0,90.9,23.2,1
99,focus_tracking,909.1,0.5,5,38.2,5,2,0,90.3,33.1,1
103,decision_making,415.6,0.7,3,29.7,7,3,0,96.5,54.8,1
188,memory_pattern,1176.5,0.2857,5,28.3,2,2,0,31.5,18.4,1
30,persistence_challenge,625.7,0.6,2,56.9,3,1,0,55.0,46.1,0
10,focus_tracking,342.6,0.6,4,40.2,6,2,0,100.0,46.6,1
86,emotional_recognition,638.8,0.7,3,38.5,7,1,0,74.6,51.8,0
62,memory_pattern,572.0,0.5,2,55.9,2,4,1,85.7,40.7,1
142,memory_pattern,292.1,0.6,2,54.7,3,3,0,85.4,49.6,1
41,reaction_speed,422.4,0.5875,1,1689.7,1,3,0,57.7,0.0,2
139,persistence_challenge,252.0,0.6,2,57.3,3,2,0,86.8,49.7,0
187,emotional_recognition,573.3,0.9,1,43.3,9,2,0,81.2,67.9,0
177,memory_pattern,323.3,0.8,1,36.8,4,2,0,71.3,65.1,0
112,focus_tracking,507.0,0.6,4,24.0,6,2,0,50.1,45.9,0
84,emotional_recognition,551.1,0.7,3,46.7,7,1,0,76.3,51.8,0
78,reaction_speed,446.4,0.6449,1,1339.3,1,2,0,74.3,0.0,1
121,reaction_speed,789.9,0.3943,2,3159.5,1,2,0,35.6,0.0,1
179,memory_pattern,332.8,0.6667,1,56.6,2,2,0,64.8,55.0,0
130,memory_pattern,276.4,0.5,4,51.4,4,3,0,95.0,40.1,1
80,persistence_challenge,375.3,1.0,0,57.1,5,1,0,92.7,76.5,0
140,memory_pattern,933.8,0.3333,2,56.3,1,2,0,99.3,27.0,1
171,persistence_challenge,401.0,0.6,2,91.0,3,2,0,55.5,44.9,1
127,decision_making,737.2,0.8,2,32.8,8,1,0,102.9,59.4,0
184,emotional_recognition,669.0,0.7,3,42.3,7,2,0,86.9,51.1,0
86,emotional_recognition,659.2,0.7,3,52.5,7,2,0,56.0,50.2,0
72,persistence_challenge,855.4,0.2,4,63.3,1,3,0,65.6,15.1,1
109,memory_pattern,500.8,0.6667,1,46.7,2,3,0,98.1,54.3,1
111,focus_tracking,462.0,0.9,1,41.8,9,4,0,70.7,69.2,1
83,persistence_challenge,575.1,0.4,3,52.1,2,1,0,109.7,33.0,1
88,reaction_speed,383.8,0.7765,0,1535.1,1,2,0,64.7,0.0,1
36,decision_making,467.8,0.7,3,28.6,7,1,0,61.6,54.3,0
114,memory_pattern,543.0,0.5,3,67.1,3,2,0,50.1,37.9,1
48,persistence_challenge,613.9,0.4,3,74.9,2,2,0,98.7,30.4,1
80,memory_pattern,768.9,0.5714,3,64.6,4,1,0,106.6,40.1,0
195,emotional_recognition,707.7,1.0,0,30.4,10,2,0,71.0,75.9,0
176,decision_making,327.3,0.9,1,30.5,9,2,0,68.8,71.7,0
191,emotional_recognition,542.0,0.7,3,34.1,7,3,0,80.2,53.2,0
9,decision_making,419.7,0.3,7,23.0,3,3,0,98.2,22.8,1
20,reaction_speed,387.9,0.6962,1,1551.7,1,1,0,80.6,0.0,1
155,decision_making,253.7,0.6,4,18.0,6,1,0,60.9,48.5,0
197,focus_tracking,468.8,0.6,4,34.2,6,3,0,65.7,45.9,0
4,memory_pattern,992.8,0.75,2,40.9,6,2,0,96.5,53.0,1
40,decision_making,726.7,0.7,3,28.8,7,3,0,44.6,51.7,1
62,focus_tracking,302.2,0.5,5,37.2,5,3,0,80.2,39.3,1
84,memory_pattern,273.5,0.8333,1,49.7,5,1,0,59.7,66.3,0
25,memory_pattern,337.8,0.4,3,60.7,2,3,1,73.6,34.5,1
72,focus_tracking,674.5,0.7,3,34.1,7,2,0,78.1,51.8,0
16,focus_tracking,459.1,0.8,2,31.3,8,3,0,59.5,62.3,0
97,focus_tracking,328.5,0.7,3,33.0,7,3,0,71.2,55.4,0
143,persistence_challenge,430.6,0.4,3,51.9,2,2,0,84.9,34.5,1
79,focus_tracking,230.9,0.6,4,32.1,6,3,0,92.9,48.5,1
56,memory_pattern,742.4,0.3333,2,42.4,1,3,0,45.1,30.3,1
169,focus_tracking,481.7,1.0,0,27.6,10,1,0,86.1,78.2,0
36,persistence_challenge,285.5,0.6,2,95.5,3,4,1,72.8,45.6,1
117,reaction_speed,314.8,0.8378,0,1259.1,1,2,0,50.0,0.0,1
13,decision_making,389.7,0.6,4,23.3,6,2,0,56.7,47.1,0
195,persistence_challenge,618.5,0.8,1,116.3,4,3,0,83.2,54.2,1
15,persistence_challenge,555.0,0.4,3,84.5,2,3,0,93.5,30.0,1
66,focus_tracking,366.2,0.6,4,39.0,6,1,0,69.7,46.4,0
91,decision_making,350.5,0.6,4,23.8,6,3,0,56.2,47.5,0
140,decision_making,543.7,0.4,6,29.6,4,4,0,75.7,29.6,1
94,memory_pattern,621.5,0.75,1,25.5,3,1,0,37.3,59.8,0
41,memory_pattern,512.1,0.6667,2,28.4,4,2,0,81.0,53.9,0
57,decision_making,384.8,0.4,6,23.0,4,5,0,88.8,31.2,1
99,focus_tracking,361.5,0.7,3,30.7,7,3,1,88.0,55.3,1
108,memory_pattern,518.2,0.8571,1,61.3,6,2,0,83.1,64.1,0
57,focus_tracking,466.0,0.6,4,32.4,6,3,0,88.9,46.1,1
86,emotional_recognition,655.3,0.9,1,37.0,9,2,0,65.3,67.7,0
108,reaction_speed,481.0,0.5415,1,1443.0,1,3,0,77.7,0.0,2
38,reaction_speed,446.1,0.6896,1,1784.4,1,2,0,83.2,0.0,1
69,emotional_recognition,616.5,0.6,4,45.4,6,3,0,80.2,43.3,1
140,focus_tracking,415.5,0.7,3,25.0,7,4,0,94.0,54.8,1
138,emotional_recognition,915.3,0.7,3,34.1,7,1,0,45.4,49.4,0
128,reaction_speed,330.2,0.8787,0,1321.0,1,2,0,76.9,0.0,1
121,reaction_speed,421.8,0.6762,1,1687.4,1,3,0,56.2,0.0,2
188,memory_pattern,485.5,0.8,1,46.2,4,2,0,41.6,62.5,0
153,memory_pattern,388.6,0.625,3,47.7,5,1,0,90.8,48.8,0
196,focus_tracking,492.4,0.5,5,29.9,5,1,0,78.9,38.1,0
170,persistence_challenge,520.1,0.2,4,69.7,1,3,0,84.2,17.8,2
175,decision_making,368.8,0.7,3,34.2,7,2,0,91.3,54.9,0
159,focus_tracking,331.3,0.7,3,29.5,7,3,0,79.0,55.7,0
40,reaction_speed,515.8,0.4328,2,2579.0,1,3,0,49.5,0.0,1
94,decision_making,302.2,0.6,4,27.4,6,1,0,60.0,48.0,0
26,persistence_challenge,538.1,0.8,1,72.3,4,2,0,75.8,59.4,0
156,memory_pattern,450.8,0.5714,3,54.0,4,1,0,87.9,44.4,1
188,decision_making,571.2,0.5,5,23.3,5,3,0,49.6,37.3,1
154,focus_tracking,500.0,0.7,3,34.6,7,3,1,69.5,53.5,1
119,persistence_challenge,679.4,0.4,3,48.4,2,3,0,66.7,32.4,1
15,reaction_speed,328.6,0.4856,2,1643.1,1,2,0,81.3,0.0,2
126,emotional_recognition,847.9,0.9,1,32.0,9,2,0,78.2,66.3,0
108,persistence_challenge,417.3,0.6,2,70.1,3,2,0,81.4,46.8,0
6,reaction_speed,320.3,0.8138,0,960.8,1,1,0,90.1,0.0,1
0,focus_tracking,531.3,0.6,4,27.6,6,3,0,87.6,45.7,1
181,memory_pattern,426.3,0.5,3,44.8,3,1,0,82.5,41.3,0
30,focus_tracking,254.2,0.7,3,30.7,7,3,0,77.0,56.4,0
73,decision_making,1112.4,0.5,5,24.0,5,3,0,85.1,31.9,1
89,emotional_recognition,922.7,0.7,3,56.8,7,1,0,80.9,47.1,0
53,emotional_recognition,415.3,0.6,4,43.9,6,2,0,61.7,45.5,1
127,focus_tracking,245.9,0.6,4,29.5,6,1,0,106.9,48.5,0
6,reaction_speed,562.1,0.5431,1,2248.2,1,3,0,80.1,0.0,2
164,emotional_recognition,382.5,0.5,5,40.8,5,1,0,122.5,38.1,1
5,focus_tracking,590.1,0.7,3,28.1,7,1,0,62.8,53.1,0
79,persistence_challenge,266.1,0.4,3,78.3,2,2,0,105.2,33.5,1
110,memory_pattern,525.3,0.8,1,64.8,4,3,0,110.1,60.3,1
72,persistence_challenge,689.1,0.8,1,46.8,4,2,0,71.1,60.4,0
7,decision_making,256.1,0.5,5,30.2,5,3,0,90.1,40.4,1
30,emotional_recognition,453.0,0.9,1,28.1,9,2,0,89.0,70.5,0
58,focus_tracking,320.3,0.5,5,40.9,5,2,0,79.1,38.7,1
159,decision_making,387.1,0.7,3,25.9,7,3,0,61.0,55.1,0
8,persistence_challenge,345.9,0.6,2,82.1,3,1,0,92.2,46.3,1
165,persistence_challenge,533.3,1.0,0,54.5,5,2,0,59.2,75.2,0
195,focus_tracking,357.0,0.6,4,27.5,6,3,0,105.4,47.4,1
153,reaction_speed,394.1,0.7944,1,1970.3,1,3,1,112.7,0.0,2
136,persistence_challenge,277.6,0.6,2,75.2,3,1,0,101.4,47.7,0
77,reaction_speed,570.1,0.4982,2,2850.7,1,3,0,83.3,0.0,2
23,memory_pattern,706.7,0.5714,3,36.2,4,1,0,105.1,43.6,0
95,reaction_speed,424.5,0.7059,0,1273.4,1,2,0,72.5,0.0,1
91,persistence_challenge,243.5,0.6,2,58.9,3,4,1,72.8,49.7,1
34,emotional_recognition,532.6,0.8,2,38.4,8,2,0,57.3,60.8,0
198,decision_making,262.9,1.0,0,35.5,10,2,0,73.7,79.8,0
13,focus_tracking,385.3,0.8,2,30.5,8,3,0,75.6,63.1,0
24,emotional_recognition,616.4,0.7,3,39.7,7,2,0,75.7,51.9,0
94,memory_pattern,523.5,0.75,1,35.8,3,3,0,34.6,60.2,1
88,decision_making,404.3,0.8,2,24.2,8,1,0,67.9,63.0,0
197,persistence_challenge,760.0,0.4,3,52.1,2,2,0,86.7,31.2,1
159,memory_pattern,538.6,0.6,2,45.2,3,1,0,71.9,48.1,0
17,decision_making,334.8,0.6,4,23.7,6,2,0,82.5,47.7,0
33,memory_pattern,804.7,0.5714,3,37.6,4,3,0,54.7,42.5,0
149,focus_tracking,526.3,0.4,6,37.0,4,2,0,63.2,29.0,1
107,reaction_speed,258.1,0.8118,0,1290.4,1,2,0,70.2,0.0,1
150,decision_making,359.5,0.6,4,27.3,6,3,0,82.7,47.4,1
23,focus_tracking,301.2,0.7,3,33.6,7,1,0,72.8,55.6,0
13,focus_tracking,606.4,0.9,1,32.5,9,2,0,85.6,68.7,0
93,memory_pattern,687.0,0.875,1,47.9,7,1,0,90.1,64.8,0
7,emotional_recognition,504.0,0.9,1,45.3,9,3,0,78.6,68.4,0
180,decision_making,673.8,0.4,6,29.3,4,3,0,102.9,28.3,1
29,persistence_challenge,388.3,0.4,3,59.1,2,3,0,52.5,34.2,1
76,decision_making,477.4,0.5,5,26.8,5,2,0,48.6,38.2,1
44,decision_making,316.0,0.6,4,27.9,6,1,0,77.8,47.8,0
11,reaction_speed,756.8,0.965,0,3784.2,1,3,0,65.7,0.0,2
140,focus_tracking,358.7,0.8,2,33.7,8,4,0,86.3,63.0,1
165,persistence_challenge,438.0,0.6,2,71.7,3,3,0,63.3,46.4,1
42,focus_tracking,267.4,0.9,1,36.1,9,2,0,104.1,71.7,0
171,reaction_speed,391.7,0.7651,0,1566.8,1,2,0,86.8,0.0,2
187,focus_tracking,427.6,0.5,5,31.5,5,3,0,72.7,38.6,1
4,emotional_recognition,262.2,0.6,4,50.9,6,2,0,96.5,46.3,0
124,decision_making,574.5,0.8,2,35.9,8,2,0,58.7,60.7,0
117,memory_pattern,265.9,0.25,3,41.6,1,2,0,79.7,28.2,1
151,reaction_speed,407.7,0.5097,1,1223.1,1,3,0,94.9,0.0,2
115,memory_pattern,350.3,0.3333,4,46.7,2,3,0,92.5,29.8,1
12,persistence_challenge,696.6,0.6,2,58.5,3,3,0,91.4,45.2,1
77,focus_tracking,301.7,0.5,5,40.8,5,2,0,73.0,38.9,1
49,reaction_speed,410.5,0.8445,0,1231.6,1,1,0,80.1,0.0,1
19,persistence_challenge,438.4,0.6,2,54.8,3,3,0,75.6,48.1,1
59,reaction_speed,702.7,0.6889,0,2108.2,1,2,0,91.2,0.0,2
101,focus_tracking,369.7,0.5,5,34.4,5,4,0,93.1,38.9,1
185,emotional_recognition,436.3,1.0,0,59.2,10,2,0,57.6,75.7,0
